type,id,date_showtime,short_title,score,announce_date,title,popularity,general_admission,listing_count,average_price,lowest_price,highest_price,median_price,state,postal_code,venue_name,venue_score,address,country,has_upcoming_venue_events,num_upcoming_events,city,venue_slug,extended_address,venue_id,capacity,display_location,sports_id,sports_short_name,sports_disp_name,sports_disp_type,division_level,sports_slug,performer_type,performer_name,has_upcoming_performances,primary,performer_score,performer_slug,home_venue_id,short_name,upcoming_events_performer,home_team,away_team,alternative,blues,classic-rock,classical,country_music,electronic,folk,hard-rock,hip-hop,indie,jazz,latin,pop,punk,rap,reggae,rnb,rock,soul,techno,event_showtime,is_a_sport,future_event_TBD,missing_price,latitude,longitude
concert,6050420,45198,"Ice Cube, Ashanti, Ja Rule",0.6,45084,"Ice Cube, Ashanti, Ja Rule",0.8,0,232,192,58,565,154,CA,90015,Peacock Theater,0.72,777 Chick Hearn Court,US,TRUE,20,Los Angeles,peacock-theater,"Los Angeles, CA 90015",259,7100,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Ashanti,TRUE,0,0.56,ashanti,0,Ashanti,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,19:00:00,0,0,0,34.052,-118.244
concert,6050420,45198,"Ice Cube, Ashanti, Ja Rule",0.6,45084,"Ice Cube, Ashanti, Ja Rule",0.8,0,232,192,58,565,154,CA,90015,Peacock Theater,0.72,777 Chick Hearn Court,US,TRUE,20,Los Angeles,peacock-theater,"Los Angeles, CA 90015",259,7100,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Ja Rule,TRUE,0,0.55,ja-rule,0,Ja Rule,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,19:00:00,0,0,0,34.052,-118.244
womens_college_volleyball,6072456,45198,Colorado Buffaloes at UCLA Bruins Womens Volleyball,0.321,45103,Colorado Buffaloes at UCLA Bruins Womens Volleyball,0.64,0,2,31,31,31,31,CA,90095,Pauley Pavilion,0.65,555 Westwood Plaza,US,TRUE,15,Los Angeles,pauley-pavilion-2,"Los Angeles, CA 90095",3483,13800,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,UCLA Bruins Womens Volleyball,TRUE,1,0.33,ucla-bruins-womens-volleyball,0,UCLA Bruins Womens Volleyball,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.07,-118.447
womens_college_volleyball,6072456,45198,Colorado Buffaloes at UCLA Bruins Womens Volleyball,0.321,45103,Colorado Buffaloes at UCLA Bruins Womens Volleyball,0.64,0,2,31,31,31,31,CA,90095,Pauley Pavilion,0.65,555 Westwood Plaza,US,TRUE,15,Los Angeles,pauley-pavilion-2,"Los Angeles, CA 90095",3483,13800,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,Colorado Buffaloes Womens Volleyball,TRUE,0,0.32,colorado-buffaloes-womens-volleyball,0,Colorado Buffaloes Womens Volleyball,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.07,-118.447
concert,6008724,45198,"Motionless in White with Knocked Loose, After The Burial, and Alpha Wolf",0.475,45041,"Motionless in White with Knocked Loose, After The Burial, and Alpha Wolf",0.731,1,9,180,95,311,150,CA,90037,The Torch at LA Coliseum,0.5,3911 S. Figueroa Street,US,TRUE,1,Los Angeles,the-torch-at-la-coliseum,"Los Angeles, CA 90037",521180,10000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Motionless in White,TRUE,1,0.55,motionless-in-white,0,Motionless in White,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19:00:00,0,0,0,34.014,-118.283
concert,6008724,45198,"Motionless in White with Knocked Loose, After The Burial, and Alpha Wolf",0.475,45041,"Motionless in White with Knocked Loose, After The Burial, and Alpha Wolf",0.731,1,9,180,95,311,150,CA,90037,The Torch at LA Coliseum,0.5,3911 S. Figueroa Street,US,TRUE,1,Los Angeles,the-torch-at-la-coliseum,"Los Angeles, CA 90037",521180,10000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,After The Burial,TRUE,0,0.53,after-the-burial,0,After The Burial,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19:00:00,0,0,0,34.014,-118.283
concert,6008724,45198,"Motionless in White with Knocked Loose, After The Burial, and Alpha Wolf",0.475,45041,"Motionless in White with Knocked Loose, After The Burial, and Alpha Wolf",0.731,1,9,180,95,311,150,CA,90037,The Torch at LA Coliseum,0.5,3911 S. Figueroa Street,US,TRUE,1,Los Angeles,the-torch-at-la-coliseum,"Los Angeles, CA 90037",521180,10000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Knocked Loose,TRUE,0,0.62,knocked-loose,0,Knocked Loose,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19:00:00,0,0,0,34.014,-118.283
concert,6008724,45198,"Motionless in White with Knocked Loose, After The Burial, and Alpha Wolf",0.475,45041,"Motionless in White with Knocked Loose, After The Burial, and Alpha Wolf",0.731,1,9,180,95,311,150,CA,90037,The Torch at LA Coliseum,0.5,3911 S. Figueroa Street,US,TRUE,1,Los Angeles,the-torch-at-la-coliseum,"Los Angeles, CA 90037",521180,10000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Alpha Wolf,TRUE,0,0.55,alpha-wolf,0,Alpha Wolf,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19:00:00,0,0,0,34.014,-118.283
concert,6166140,45198,Beth Orton,0.233,45175,Beth Orton,0.587,0,11,55,30,88,46,CA,90038,The Masonic Lodge at Hollywood Forever,0.57,6000 Santa Monica Boulevard,US,TRUE,20,Los Angeles,the-masonic-lodge-at-hollywood-forever-2,"Los Angeles, CA 90038",1377,18118,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Beth Orton,TRUE,1,0.27,beth-orton,0,Beth Orton,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,19:00:00,0,0,0,34.09,-118.32
concert,6028049,45198,Roisin Murphy,0.408,45064,Roisin Murphy,0.692,0,63,144,54,392,136,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Roisin Murphy,TRUE,1,0.44,roisin-murphy,0,Roisin Murphy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19:00:00,0,0,0,34.061,-118.309
womens_college_volleyball,6097264,45198,Utah Utes at USC Trojans Womens Volleyball,0.276,45132,Utah Utes at USC Trojans Womens Volleyball,0.621,0,1,29,29,29,29,CA,90089,Galen Center,0.57,3400 S Figueroa Street,US,TRUE,14,Los Angeles,galen-center,"Los Angeles, CA 90089",3451,10258,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,USC Trojans Womens Volleyball,TRUE,1,0.38,usc-trojans-womens-volleyball,0,USC Trojans Womens Volleyball,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.02,-118.28
womens_college_volleyball,6097264,45198,Utah Utes at USC Trojans Womens Volleyball,0.276,45132,Utah Utes at USC Trojans Womens Volleyball,0.621,0,1,29,29,29,29,CA,90089,Galen Center,0.57,3400 S Figueroa Street,US,TRUE,14,Los Angeles,galen-center,"Los Angeles, CA 90089",3451,10258,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,womens_college_volleyball,Utah Utes Womens Volleyball,TRUE,0,0.32,utah-utes-womens-volleyball-1,0,Utah Utes Womens Volleyball,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.02,-118.28
concert,6087973,45198,Converge,0.222,45119,Converge,0.583,1,,,,,,CA,90026,Echoplex,0.54,1154 Glendale Boulevard,US,TRUE,77,Los Angeles,echoplex,"Los Angeles, CA 90026",1014,500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Converge,TRUE,1,0.53,converge,0,Converge,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,19:30:00,0,0,1,34.077,-118.261
concert,6012438,45198,Cannons,0.587,45048,Cannons,0.792,0,42,447,102,11173,152,CA,90027,The Greek Theatre - Los Angeles,0.79,2700 North Vermont Avenue,US,TRUE,18,Los Angeles,the-greek-theatre-los-angeles,"Los Angeles, CA 90027",78,5870,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Cannons,TRUE,1,0.58,cannons,0,Cannons,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:30:00,0,0,0,34.12,-118.297
concert,6042596,45198,Jessie Murph,0.356,45077,Jessie Murph,0.661,0,149,44,9,184,29,CA,90015,The Novo,0.7,800 W Olympic Blvd,US,TRUE,46,Los Angeles,the-novo,"Los Angeles, CA 90015",590,2300,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Jessie Murph,TRUE,1,0.58,jessie-murph,0,Jessie Murph,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.044,-118.265
concert,6094803,45198,Lauren Mayberry ,0.434,45127,Lauren Mayberry ,0.704,0,2,172,169,176,169,CA,90069,Troubadour,0.55,9081 Santa Monica Blvd,US,TRUE,31,West Hollywood,troubadour,"West Hollywood, CA 90069",764,500,"West Hollywood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Lauren Mayberry,TRUE,1,0.39,lauren-mayberry,0,Lauren Mayberry,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.081,-118.389
concert,6036906,45198,Gerardo Coronel,0.337,45073,Gerardo Coronel,0.649,0,283,143,56,1005,109,CA,90303,YouTube Theater,0.76,3883 West Century Blvd.,US,TRUE,35,Inglewood,youtube-theater,"Inglewood, CA 90303",519093,6000,"Inglewood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Gerardo Coronel,TRUE,1,0.42,gerardo-coronel,0,Gerardo Coronel,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,33.949,-118.344
concert,6027362,45198,Get The Led Out,0.314,45064,Get The Led Out,0.636,0,68,103,53,283,98,CA,90014,Orpheum Theatre - Los Angeles,0.64,842 S. Broadway,US,TRUE,32,Los Angeles,orpheum-theatre-los-angeles-2,"Los Angeles, CA 90014",362,1976,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Get The Led Out,TRUE,1,0.39,get-the-led-out,0,Get The Led Out,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,0,34.042,-118.256
concert,5998862,45198,Oracle Sisters,0.229,45032,Oracle Sisters,0.587,1,3,74,46,129,48,CA,90069,The Roxy Theatre,0.57,9009 Sunset Boulevard,US,TRUE,37,Los Angeles,the-roxy-theatre-10,"Los Angeles, CA 90069",973,500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Oracle Sisters,TRUE,1,0.36,oracle-sisters,0,Oracle Sisters,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.09,-118.388
concert,5958003,45198,Shame,0.191,44985,Shame,0.565,1,13,70,47,184,55,CA,90013,The Regent Theater,0.57,448 South Main Street,US,TRUE,49,Los Angeles,the-regent-theater,"Los Angeles, CA 90013",56365,1100,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Shame,TRUE,1,0.48,shame,0,Shame,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20:00:00,0,0,0,34.047,-118.248
concert,6050177,45198,Jamie Cullum,0.474,45084,Jamie Cullum,0.727,0,47,140,71,277,144,CA,90012,Walt Disney Concert Hall,0.67,111 South Grand Avenue,US,TRUE,138,Los Angeles,walt-disney-concert-hall,"Los Angeles, CA 90012",1274,2265,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Jamie Cullum,TRUE,1,0.49,jamie-cullum,0,Jamie Cullum,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20:00:00,0,0,0,34.055,-118.249
concert,6138656,45198,Bahamas with Fortunate Ones,0.278,45157,Bahamas with Fortunate Ones,0.615,0,131,74,45,250,61,CA,90014,Palace Theatre,0.44,630 S Broadway,US,TRUE,7,Los Angeles,palace-theatre-34,"Los Angeles, CA 90014",78033,1500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Bahamas,TRUE,1,0.5,bahamas,0,Bahamas,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,0,34.045,-118.252
concert,6138656,45198,Bahamas with Fortunate Ones,0.278,45157,Bahamas with Fortunate Ones,0.615,0,131,74,45,250,61,CA,90014,Palace Theatre,0.44,630 S Broadway,US,TRUE,7,Los Angeles,palace-theatre-34,"Los Angeles, CA 90014",78033,1500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Fortunate Ones,TRUE,0,0.32,fortunate-ones,0,Fortunate Ones,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,0,34.045,-118.252
concert,5830164,45198,Arctic Monkeys,0.693,44837,Arctic Monkeys,0.851,0,827,442,118,10954,363,CA,90305,Kia Forum,0.89,3900 W Manchester Blvd.,US,TRUE,53,Inglewood,kia-forum-2,"Inglewood, CA 90305",191,17500,"Inglewood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Arctic Monkeys,TRUE,1,0.71,arctic-monkeys,0,Arctic Monkeys,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,0,33.958,-118.342
concert,5830164,45198,Arctic Monkeys,0.693,44837,Arctic Monkeys,0.851,0,827,442,118,10954,363,CA,90305,Kia Forum,0.89,3900 W Manchester Blvd.,US,TRUE,53,Inglewood,kia-forum-2,"Inglewood, CA 90305",191,17500,"Inglewood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Fontaines D.C.,TRUE,0,0.7,fontaines-d-c,0,Fontaines D.C.,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,0,33.958,-118.342
concert,6058314,45198,Little Dragon with April + VISTA,0.507,45093,Little Dragon with April + VISTA,0.746,0,53,187,93,525,152,CA,90028,Hollywood Palladium,0.72,6215 Sunset Boulevard,US,TRUE,45,Los Angeles,hollywood-palladium,"Los Angeles, CA 90028",465,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Little Dragon,TRUE,1,0.53,little-dragon,0,Little Dragon,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,20:00:00,0,0,0,34.098,-118.324
concert,6058314,45198,Little Dragon with April + VISTA,0.507,45093,Little Dragon with April + VISTA,0.746,0,53,187,93,525,152,CA,90028,Hollywood Palladium,0.72,6215 Sunset Boulevard,US,TRUE,45,Los Angeles,hollywood-palladium,"Los Angeles, CA 90028",465,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,April + VISTA,TRUE,0,0.45,april-vista,0,April + VISTA,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,20:00:00,0,0,0,34.098,-118.324
concert,5962528,45198,The Tallest Man On Earth,0.323,44991,The Tallest Man On Earth,0.642,0,53,114,46,232,111,CA,90015,The Theatre at Ace Hotel - Los Angeles,0.65,929 South Broadway,US,TRUE,25,Los Angeles,the-theatre-at-ace-hotel-los-angeles,"Los Angeles, CA 90015",57791,1600,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,The Tallest Man On Earth,TRUE,1,0.36,the-tallest-man-on-earth,0,The Tallest Man On Earth,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,20:00:00,0,0,0,34.041,-118.257
concert,6058918,45198,Pauline Herr with G-Buck (18+),0.197,45094,Pauline Herr with G-Buck (18+),0.566,1,8,47,33,59,43,CA,90026,Echoplex,0.54,1154 Glendale Boulevard,US,TRUE,77,Los Angeles,echoplex,"Los Angeles, CA 90026",1014,500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Pauline Herr,TRUE,1,0.19,pauline-herr,0,Pauline Herr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00:00,0,0,0,34.077,-118.261
concert,6058918,45198,Pauline Herr with G-Buck (18+),0.197,45094,Pauline Herr with G-Buck (18+),0.566,1,8,47,33,59,43,CA,90026,Echoplex,0.54,1154 Glendale Boulevard,US,TRUE,77,Los Angeles,echoplex,"Los Angeles, CA 90026",1014,500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,G-Buck,TRUE,0,0.19,g-buck,0,G-Buck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00:00,0,0,0,34.077,-118.261
concert,6099636,45198,Duster,0.403,45134,Duster,0.685,0,29,69,47,184,62,CA,90028,The Fonda Theatre,0.66,6126 Hollywood Blvd.,US,TRUE,41,Los Angeles,the-fonda-theatre,"Los Angeles, CA 90028",434763,1200,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Duster,TRUE,1,0.41,duster,0,Duster,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21:00:00,0,0,0,34.101,-118.323
concert,6161994,45198,Sam Gellaitry,0.437,45170,Sam Gellaitry,0.704,1,7,103,95,114,99,CA,90036,El Rey Theatre,0.58,5515 Wilshire Boulevard,US,TRUE,33,Los Angeles,el-rey-theatre-1,"Los Angeles, CA 90036",959,771,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Sam Gellaitry,TRUE,1,0.39,sam-gellaitry,0,Sam Gellaitry,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21:00:00,0,0,0,34.062,-118.349
concert,6058448,45198,Chai,0.217,45094,Chai,0.578,1,14,76,52,184,69,CA,90017,Teragram Ballroom,0.54,1234 West 7th Street,US,TRUE,44,Los Angeles,teragram-ballroom,"Los Angeles, CA 90017",78478,600,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Chai,TRUE,1,0.53,chai,0,Chai,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00:00,0,0,0,34.051,-118.267
concert,6095502,45198,Charlotte de Witte (18+),0.476,45128,Charlotte de Witte (18+),0.727,1,12,123,75,195,104,CA,90007,Shrine Expo Hall,0.68,649 W. Jefferson Street,US,TRUE,22,Los Angeles,shrine-expo-hall,"Los Angeles, CA 90007",1591,6300,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Charlotte de Witte,TRUE,1,0.5,charlotte-de-witte,0,Charlotte de Witte,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:00:00,0,0,0,34.022,-118.282
concert,6173802,45198,Blastoyz (21+),0.221,45180,Blastoyz (21+),0.561,1,3,71,54,103,57,CA,90028,Academy Nightclub,0.49,6021 Hollywood Boulevard,US,TRUE,14,Los Angeles,academy-nightclub,"Los Angeles, CA 90028",440942,1500,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Blastoyz,TRUE,1,0.23,blastoyz,0,Blastoyz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:00:00,0,0,0,34.101,-118.321
concert,6137933,45199,Curren$y,0.332,45157,Curren$y,0.613,0,,,,,,CA,90017,Los Angeles Center Studios,0,1201 W 5th St,US,TRUE,1,Los Angeles,los-angeles-center-studios,"Los Angeles, CA 90017",34105,400,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Curren$y,TRUE,1,0.63,curren-y,0,Curren$y,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14:00:00,0,0,1,34.055,118.26
concert,6091741,45199,Sonic Symphony,0.493,45124,Sonic Symphony,0.715,0,127,156,85,716,147,CA,90028,Dolby Theatre,0.68,6801 Hollywood Boulevard,US,TRUE,21,Los Angeles,dolby-theatre,"Los Angeles, CA 90028",3762,3401,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Sonic Symphony,TRUE,1,0.4,sonic-symphony,0,Sonic Symphony,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:30:00,0,0,0,34.102,-118.34
concert,6097755,45199,Tiesto,0.518,45132,Tiesto,0.727,0,98,163,64,336,160,CA,90012,Los Angeles State Historic Park,0.62,1245 North Spring Street,US,TRUE,3,Los Angeles,los-angeles-state-historic-park,"Los Angeles, CA 90012",3124,25000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Tiesto,TRUE,1,0.55,tiesto,0,Tiesto,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17:00:00,0,0,0,34.071,-118.227
concert,5970784,45199,Dogs In A Pile,0.206,45003,Dogs In A Pile,0.568,1,13,77,32,347,49,CA,90017,Teragram Ballroom,0.54,1234 West 7th Street,US,TRUE,44,Los Angeles,teragram-ballroom,"Los Angeles, CA 90017",78478,600,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Dogs In A Pile,TRUE,1,0.42,dogs-in-a-pile,0,Dogs In A Pile,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18:00:00,0,0,0,34.051,-118.267
comedy,6192135,45199,Pete Davidson,0.545,45190,Pete Davidson,0.765,0,135,112,69,365,102,CA,90010,The Wiltern,0.73,3790 Wilshire Blvd.,US,TRUE,73,Los Angeles,the-wiltern-18,"Los Angeles, CA 90010",456,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,theater_comedy,Pete Davidson,TRUE,1,0.54,pete-davidson,0,Pete Davidson,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18:00:00,0,0,0,34.061,-118.309
concert,6133995,45199,Tim Atlas,0.18,45157,Tim Atlas,0.551,0,1,72,72,72,72,CA,90012,Moroccan Lounge,0.51,901 E 1st St,US,TRUE,51,Los Angeles,moroccan-lounge,"Los Angeles, CA 90012",432202,300,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Tim Atlas,TRUE,1,0.26,tim-atlas,0,Tim Atlas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18:30:00,0,0,0,34.048,-118.234
concert,5981362,45199,Maisie Peters,0.419,45012,Maisie Peters,0.69,0,68,90,33,569,71,CA,90028,Hollywood Palladium,0.72,6215 Sunset Boulevard,US,TRUE,45,Los Angeles,hollywood-palladium,"Los Angeles, CA 90028",465,4000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Maisie Peters,TRUE,1,0.67,maisie-peters,0,Maisie Peters,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.098,-118.324
concert,6058374,45199,Renee Rapp with Alexander 23,0.632,45094,Renee Rapp with Alexander 23,0.809,0,236,236,63,1875,165,CA,90027,The Greek Theatre - Los Angeles,0.79,2700 North Vermont Avenue,US,TRUE,18,Los Angeles,the-greek-theatre-los-angeles,"Los Angeles, CA 90027",78,5870,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Renee Rapp,TRUE,1,0.58,renee-rapp,0,Renee Rapp,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.12,-118.297
concert,6058374,45199,Renee Rapp with Alexander 23,0.632,45094,Renee Rapp with Alexander 23,0.809,0,236,236,63,1875,165,CA,90027,The Greek Theatre - Los Angeles,0.79,2700 North Vermont Avenue,US,TRUE,18,Los Angeles,the-greek-theatre-los-angeles,"Los Angeles, CA 90027",78,5870,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Alexander 23,TRUE,0,0.6,alexander-23,0,Alexander 23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.12,-118.297
concert,6134115,45199,Breaking Sound LA (21+),0.185,45157,Breaking Sound LA (21+),0.553,0,4,48,42,52,49,CA,90048,The Peppermint Club,0.42,8713 Beverly Boulevard,US,TRUE,21,West Hollywood,the-peppermint-club,"West Hollywood, CA 90048",425972,250,"West Hollywood, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Breaking Sound LA,TRUE,1,0.24,breaking-sound-la,0,Breaking Sound LA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19:00:00,0,0,0,34.077,-118.381
concert,6112127,45199,Digitalism,0.268,45146,Digitalism,0.603,0,15,58,38,75,61,CA,90015,The Belasco - Los Angeles,0.6,1050 South Hill Street,US,TRUE,48,Los Angeles,the-belasco-los-angeles,"Los Angeles, CA 90015",30920,1000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Digitalism,TRUE,1,0.3,digitalism,0,Digitalism,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,19:00:00,0,0,0,34.04,-118.259
concert,6112127,45199,Digitalism,0.268,45146,Digitalism,0.603,0,15,58,38,75,61,CA,90015,The Belasco - Los Angeles,0.6,1050 South Hill Street,US,TRUE,48,Los Angeles,the-belasco-los-angeles,"Los Angeles, CA 90015",30920,1000,"Los Angeles, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Silva,TRUE,0,0.26,silva,0,Silva,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,19:00:00,0,0,0,34.04,-118.259
concert,5922130,45199,Coldplay,0.823,44949,Coldplay,0.917,0,1397,1291,279,60838,786,CA,91103,Rose Bowl,0.84,1001 Rose Bowl Drive,US,TRUE,8,Pasadena,rose-bowl,"Pasadena, CA 91103",45,92542,"Pasadena, CA",0,Not a Sport,No Division,Not a Sport,0,not-a-sport,band,Coldplay,TRUE,1,0.78,coldplay,0,Coldplay,3,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,19:00:00,0,0,0,34.159,118.168
